#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr19	52750000	53000000	0.627552	0.372448	75226	46046	47066	81662	0	0	250000
chr19	53000000	53250000	0.642116	0.357884	80369	43454	46017	80160	0	0	250000
chr19	53250000	53500000	0.636772	0.363228	83196	45558	45249	75997	0	0	250000
chr19	53500000	53750000	0.632452	0.367148	81357	46127	45660	76756	100	0	250000
chr19	53750000	54000000	0.614716	0.385284	81725	49323	46998	71954	0	0	250000
chr19	54000000	54250000	0.604892	0.395108	77769	51024	47753	73454	0	0	250000
chr19	54250000	54500000	0.589724	0.410276	75256	53336	49233	72175	0	0	250000
chr19	54500000	54750000	0.600480	0.399520	77825	51401	48479	72295	0	0	250000
chr19	54750000	55000000	0.625916	0.374084	75902	46730	46791	80577	0	0	250000
chr19	55000000	55250000	0.564112	0.435888	68706	54224	54748	72322	0	0	250000
chr19	55250000	55500000	0.591884	0.408116	69060	50008	52021	78911	0	0	250000
chr19	55500000	55750000	0.578840	0.420760	69984	51583	53607	74726	100	0	250000
chr19	55750000	56000000	0.570184	0.429816	75180	54643	52811	67366	0	0	250000
chr19	56000000	56250000	0.585724	0.413876	72729	52536	50933	73702	100	0	250000
chr19	56250000	56500000	0.612588	0.387412	75499	47012	49841	77648	0	0	250000
chr19	56500000	56750000	0.607608	0.392392	75290	48695	49403	76612	0	0	250000
chr19	56750000	57000000	0.607444	0.392556	72289	48864	49275	79572	0	0	250000
chr19	57000000	57250000	0.625084	0.374516	76033	46265	47364	80238	100	0	250000
chr19	57250000	57500000	0.639004	0.360996	78485	44784	45465	81266	0	0	250000
chr19	57500000	57750000	0.652544	0.347456	81966	43712	43152	81170	0	0	250000
chr19	57750000	58000000	0.651952	0.348048	80248	43860	43152	82740	0	0	250000
chr19	58000000	58250000	0.653356	0.346644	81364	43091	43570	81975	0	0	250000
chr19	58250000	58500000	0.651656	0.348344	84115	43395	43691	78799	0	0	250000
chr19	58500000	58750000	0.645724	0.354276	80917	43178	45391	80514	0	0	250000
chr19	58750000	59000000	0.653828	0.346172	81689	43070	43473	81768	0	0	250000
chr19	59000000	59250000	0.644564	0.355436	80290	44566	44293	80851	0	0	250000
chr19	59250000	59500000	0.656172	0.343828	82703	43355	42602	81340	0	0	250000
chr19	59500000	59750000	0.658476	0.341524	82246	43206	42175	82373	0	0	250000
chr19	59750000	60000000	0.656692	0.343308	80284	43151	42676	83889	0	0	250000
chr19	60000000	60250000	0.642532	0.357468	80010	44410	44957	80623	0	0	250000
chr19	60250000	60500000	0.636808	0.362792	79165	44967	45731	80037	100	0	250000
chr19	60500000	60750000	0.627940	0.372060	80445	46224	46791	76540	0	0	250000
chr19	60750000	61000000	0.656144	0.343856	79822	42052	43912	84214	0	0	250000
chr19	61000000	61250000	0.652136	0.347864	81452	43603	43363	81582	0	0	250000
chr19	61250000	61500000	0.637336	0.362664	77190	45246	45420	82144	0	0	250000
chr19	61500000	61750000	0.632796	0.367204	80949	45912	45889	77250	0	0	250000
chr19	61750000	62000000	0.610884	0.389116	81151	50657	46622	71570	0	0	250000
chr19	62000000	62250000	0.615300	0.384700	82160	48930	47245	71665	0	0	250000
chr19	62250000	62500000	0.589364	0.410636	70020	50317	52342	77321	0	0	250000
chr19	62500000	62750000	0.620980	0.379020	73826	46930	47825	81419	0	0	250000
chr19	62750000	63000000	0.641108	0.358892	79096	45301	44422	81181	0	0	250000
chr19	63000000	63250000	0.644892	0.355108	81334	44960	43817	79889	0	0	250000
chr19	63250000	63500000	0.635816	0.364184	83729	45946	45100	75225	0	0	250000
chr19	63500000	63750000	0.638676	0.361324	82270	45819	44512	77399	0	0	250000
chr19	63750000	64000000	0.652760	0.347240	79855	43912	42898	83335	0	0	250000
chr19	64000000	64250000	0.647228	0.352772	82142	44697	43496	79665	0	0	250000
chr19	64250000	64500000	0.627724	0.372276	79584	46774	46295	77347	0	0	250000
chr19	64500000	64750000	0.624676	0.375324	79121	48275	45556	77048	0	0	250000
chr19	64750000	65000000	0.624828	0.374772	78609	47241	46452	77598	100	0	250000
chr19	65000000	65250000	0.623628	0.376372	78782	47607	46486	77125	0	0	250000
chr19	65250000	65500000	0.645492	0.354508	81155	44555	44072	80218	0	0	250000
chr19	65500000	65750000	0.633640	0.366360	81419	45678	45912	76991	0	0	250000
chr19	65750000	66000000	0.614132	0.385868	74666	47437	49030	78867	0	0	250000
chr19	66000000	66250000	0.575068	0.424932	74022	54833	51400	69745	0	0	250000
chr19	66250000	66500000	0.573548	0.426452	74887	54972	51641	68500	0	0	250000
chr19	66500000	66750000	0.553420	0.446580	67756	55422	56223	70599	0	0	250000
chr19	66750000	67000000	0.622148	0.377852	69832	44821	49642	85705	0	0	250000
chr19	67000000	67250000	0.599900	0.400100	71288	49078	50947	78687	0	0	250000
chr19	67250000	67500000	0.542624	0.457376	64933	56182	58162	70723	0	0	250000
chr19	67500000	67750000	0.578288	0.421712	71063	51401	54027	73509	0	0	250000
chr19	67750000	68000000	0.590944	0.409056	73392	50721	51543	74344	0	0	250000
chr19	68000000	68250000	0.596112	0.403888	76003	50895	50077	73025	0	0	250000
chr19	68250000	68500000	0.570364	0.429636	74401	54644	52765	68190	0	0	250000
chr19	68500000	68750000	0.541012	0.458572	70448	59047	55596	64805	104	0	250000
chr19	68750000	69000000	0.553784	0.446216	66777	54647	56907	71669	0	0	250000
chr19	69000000	69250000	0.532048	0.467552	65140	58183	58705	67872	100	0	250000
chr19	69250000	69500000	0.576992	0.423008	66311	52157	53595	77937	0	0	250000
chr19	69500000	69750000	0.593124	0.406876	74783	50601	51118	73498	0	0	250000
chr19	69750000	70000000	0.588512	0.411088	72727	50871	51901	74401	100	0	250000
chr19	70000000	70250000	0.580724	0.419276	70797	51338	53481	74384	0	0	250000
chr19	70250000	70500000	0.559912	0.440088	70037	55994	54028	69941	0	0	250000
chr19	70500000	70750000	0.517628	0.482000	67528	61832	58668	61879	93	0	250000
chr19	70750000	71000000	0.522672	0.476928	66712	61138	58094	63956	100	0	250000
chr19	71000000	71250000	0.594780	0.404820	68760	48041	53164	79935	100	0	250000
chr19	71250000	71500000	0.458268	0.541272	56343	67264	68054	58224	115	0	250000
chr19	71500000	71750000	0.479920	0.520080	58840	62885	67135	61140	0	0	250000
chr19	71750000	72000000	0.517708	0.477768	63776	59756	59686	65651	1131	0	250000
chr20	250000	500000	0.512152	0.486648	63142	60743	60919	64896	300	0	250000
chr20	500000	750000	0.519056	0.474616	64676	58793	59861	65088	1582	0	250000
chr20	750000	1000000	0.486196	0.513404	62993	65150	63201	58556	100	0	250000
chr20	1000000	1250000	0.482436	0.517164	62403	65558	63733	58206	100	0	250000
chr20	1250000	1500000	0.500156	0.499844	66823	62209	62752	58216	0	0	250000
chr20	1500000	1750000	0.509892	0.489708	65416	61212	61215	62057	100	0	250000
chr20	1750000	2000000	0.474512	0.525488	58459	64351	67021	60169	0	0	250000
chr20	2000000	2250000	0.510928	0.489072	64105	61055	61213	63627	0	0	250000
chr20	2250000	2500000	0.523452	0.476148	67137	60184	58853	63726	100	0	250000
chr20	2500000	2750000	0.473932	0.526068	58982	66439	65078	59501	0	0	250000
chr20	2750000	3000000	0.485272	0.514728	60936	63497	65185	60382	0	0	250000
chr20	3000000	3250000	0.464724	0.532712	56436	67313	65865	59745	641	0	250000
chr20	3250000	3500000	0.464316	0.535684	58463	67753	66168	57616	0	0	250000
chr20	3500000	3750000	0.467816	0.531384	60298	67556	65290	56656	200	0	250000
chr20	3750000	4000000	0.482020	0.517980	58064	63627	65868	62441	0	0	250000
chr20	4000000	4250000	0.534448	0.465152	66695	58117	58171	66917	100	0	250000
chr20	4250000	4500000	0.469304	0.530696	59148	66610	66064	58178	0	0	250000
chr20	4500000	4750000	0.465472	0.531728	56595	66185	66747	59773	700	0	250000
chr20	4750000	5000000	0.461276	0.538324	57408	67043	67538	57911	100	0	250000
chr20	5000000	5250000	0.492040	0.505488	61778	61753	64619	61232	618	0	250000
chr20	5250000	5500000	0.462192	0.537008	57422	66824	67428	58126	200	0	250000
chr20	5500000	5750000	0.478744	0.520856	60603	62925	67289	59083	100	0	250000
chr20	5750000	6000000	0.503536	0.496464	62111	62699	61417	63773	0	0	250000
chr20	6000000	6250000	0.505788	0.494212	63090	61385	62168	63357	0	0	250000
chr20	6250000	6500000	0.543628	0.456372	69444	56262	57831	66463	0	0	250000
chr20	6500000	6750000	0.580880	0.419120	73772	52760	52020	71448	0	0	250000
chr20	6750000	7000000	0.559540	0.440460	70981	54785	55330	68904	0	0	250000
chr20	7000000	7250000	0.563420	0.436180	66532	54044	55001	74323	100	0	250000
chr20	7250000	7500000	0.548032	0.451568	69921	57447	55445	67087	100	0	250000
chr20	7500000	7750000	0.546472	0.453324	73327	56859	56472	63291	51	0	250000
chr20	7750000	8000000	0.546316	0.453684	72260	57632	55789	64319	0	0	250000
chr20	8000000	8250000	0.561592	0.438408	67175	54430	55172	73223	0	0	250000
chr20	8250000	8500000	0.534288	0.465712	63963	58041	58387	69609	0	0	250000
chr20	8500000	8750000	0.502620	0.494904	58769	61691	62035	66886	619	0	250000
chr20	8750000	9000000	0.482472	0.517528	59108	64268	65114	61510	0	0	250000
chr20	9000000	9250000	0.496716	0.503284	62170	62697	63124	62009	0	0	250000
chr20	9250000	9500000	0.516644	0.482956	65223	60383	60356	63938	100	0	250000
chr20	9500000	9750000	0.516408	0.483192	65755	59868	60930	63347	100	0	250000
chr20	9750000	10000000	0.457372	0.538320	57964	69293	65287	56379	1077	0	250000
chr20	10000000	10250000	0.443680	0.555120	55349	68381	70399	55571	300	0	250000
chr20	10250000	10500000	0.508472	0.491128	62948	61439	61343	64170	100	0	250000
chr20	10500000	10750000	0.555640	0.444360	68312	55314	55776	70598	0	0	250000
chr20	10750000	11000000	0.506632	0.490760	63916	61384	61306	62742	652	0	250000
chr20	11000000	11250000	0.576508	0.423492	70856	51789	54084	73271	0	0	250000
chr20	11250000	11500000	0.555848	0.444152	69766	56253	54785	69196	0	0	250000
chr20	11500000	11750000	0.539004	0.460996	67110	57847	57402	67641	0	0	250000
chr20	11750000	12000000	0.556100	0.443900	64247	53881	57094	74778	0	0	250000
chr20	12000000	12250000	0.543528	0.456472	68427	56395	57723	67455	0	0	250000
chr20	12250000	12500000	0.517816	0.480984	64613	60935	59311	64841	300	0	250000
chr20	12500000	12750000	0.516496	0.483504	65817	60065	60811	63307	0	0	250000
chr20	12750000	13000000	0.474632	0.524568	59286	65577	65565	59372	200	0	250000
chr20	13000000	13250000	0.603972	0.395628	75547	49235	49672	75446	100	0	250000
chr20	13250000	13500000	0.591132	0.408868	74465	51533	50684	73318	0	0	250000
chr20	13500000	13750000	0.509732	0.490268	64310	60357	62210	63123	0	0	250000
chr20	13750000	14000000	0.506972	0.492628	60063	61968	61189	66680	100	0	250000
chr20	14000000	14250000	0.567204	0.432396	76273	56342	51757	65528	100	0	250000
chr20	14250000	14500000	0.468332	0.531668	61189	68173	64744	55894	0	0	250000
chr20	14500000	14750000	0.483944	0.516056	56821	64167	64847	64165	0	0	250000
chr20	14750000	15000000	0.481508	0.518492	57631	63349	66274	62746	0	0	250000
chr20	15000000	15250000	0.526376	0.473624	62710	59459	58947	68884	0	0	250000
chr20	15250000	15500000	0.499524	0.499452	62832	62571	62292	62049	256	0	250000
chr20	15500000	15750000	0.546312	0.452888	68818	57381	55841	67760	200	0	250000
chr20	15750000	16000000	0.470804	0.529196	59723	67093	65206	57978	0	0	250000
chr20	16000000	16250000	0.486220	0.513380	61235	63929	64416	60320	100	0	250000
chr20	16250000	16500000	0.529496	0.469904	62784	57043	60433	69590	150	0	250000
chr20	16500000	16750000	0.534232	0.465768	66321	57651	58791	67237	0	0	250000
chr20	16750000	17000000	0.572092	0.427908	70980	52924	54053	72043	0	0	250000
chr20	17000000	17250000	0.482040	0.517960	61580	63889	65601	58930	0	0	250000
chr20	17250000	17500000	0.491484	0.508116	62881	63732	63297	59990	100	0	250000
chr20	17500000	17750000	0.494596	0.505404	61739	62989	63362	61910	0	0	250000
chr20	17750000	18000000	0.474544	0.514644	59500	64818	63843	59136	2703	0	250000
chr20	18000000	18250000	0.470948	0.524036	58699	67259	63750	59038	1254	0	250000
chr20	18250000	18500000	0.476884	0.523116	58826	65513	65266	60395	0	0	250000
chr20	18500000	18750000	0.517700	0.482300	66993	61389	59186	62432	0	0	250000
chr20	18750000	19000000	0.583444	0.416556	69738	51028	53111	76123	0	0	250000
chr20	19000000	19250000	0.581508	0.418092	74775	51402	53121	70602	100	0	250000
chr20	19250000	19500000	0.580944	0.419056	75333	52928	51836	69903	0	0	250000
chr20	19500000	19750000	0.579500	0.420500	73863	51867	53258	71012	0	0	250000
chr20	19750000	20000000	0.574696	0.425304	68458	53339	52987	75216	0	0	250000
chr20	20000000	20250000	0.541236	0.458764	67620	57072	57619	67689	0	0	250000
chr20	20250000	20500000	0.485640	0.513960	61715	64331	64159	59695	100	0	250000
chr20	20500000	20750000	0.467116	0.532084	58958	65695	67326	57821	200	0	250000
chr20	20750000	21000000	0.490792	0.509208	61262	62659	64643	61436	0	0	250000
chr20	21000000	21250000	0.510504	0.489496	63359	61859	60515	64267	0	0	250000
chr20	21250000	21500000	0.486652	0.513348	60061	65407	62930	61602	0	0	250000
chr20	21500000	21750000	0.567632	0.432368	69257	54934	53158	72651	0	0	250000
chr20	21750000	22000000	0.524296	0.475704	70076	62395	56531	60998	0	0	250000
chr20	22000000	22250000	0.558852	0.441148	72073	56002	54285	67640	0	0	250000
chr20	22250000	22500000	0.563012	0.436988	68972	53684	55563	71781	0	0	250000
chr20	22500000	22750000	0.495088	0.504912	62342	64268	61960	61430	0	0	250000
chr20	22750000	23000000	0.485304	0.505624	58690	62090	64316	62636	2268	0	250000
chr20	23000000	23250000	0.489712	0.510288	62501	63748	63824	59927	0	0	250000
chr20	23250000	23500000	0.527568	0.472432	63617	58141	59967	68275	0	0	250000
chr20	23500000	23750000	0.529572	0.470428	69199	58905	58702	63194	0	0	250000
chr20	23750000	24000000	0.570640	0.428960	70505	54194	53046	72155	100	0	250000
chr20	24000000	24250000	0.560192	0.439808	67509	54299	55653	72539	0	0	250000
chr20	24250000	24500000	0.560184	0.439016	67194	53521	56233	72852	200	0	250000
chr20	24500000	24750000	0.575112	0.422552	68991	51845	53793	74787	584	0	250000
chr20	24750000	25000000	0.562120	0.437480	70999	54172	55198	69531	100	0	250000
chr20	25000000	25250000	0.549220	0.450780	67430	56180	56515	69875	0	0	250000
chr20	25250000	25500000	0.574404	0.425196	72409	53174	53125	71192	100	0	250000
chr20	25500000	25750000	0.549852	0.450148	70863	57108	55429	66600	0	0	250000
chr20	25750000	26000000	0.535808	0.464192	70755	58599	57449	63197	0	0	250000
chr20	26000000	26250000	0.537528	0.461648	71427	59380	56032	62955	206	0	250000
chr20	26250000	26500000	0.557444	0.442556	77179	55617	55022	62182	0	0	250000
chr20	26500000	26750000	0.497288	0.502712	62687	62305	63373	61635	0	0	250000
chr20	26750000	27000000	0.505232	0.494768	59565	61498	62194	66743	0	0	250000
chr20	27000000	27250000	0.552176	0.447824	65212	55473	56483	72832	0	0	250000
chr20	27250000	27500000	0.529812	0.469788	64817	58613	58834	67636	100	0	250000
chr20	27500000	27750000	0.591108	0.408492	70764	49440	52683	77013	100	0	250000
chr20	27750000	28000000	0.557116	0.442884	65262	54501	56220	74017	0	0	250000
chr20	28000000	28250000	0.574436	0.425164	68731	51488	54803	74878	100	0	250000
chr20	28250000	28500000	0.599936	0.398864	74893	49329	50387	75091	300	0	250000
chr20	28500000	28750000	0.589176	0.409672	75501	49595	52823	71793	288	0	250000
chr20	28750000	29000000	0.583804	0.414612	78424	52459	51194	67527	396	0	250000
chr20	29000000	29250000	0.579436	0.420564	72426	52613	52528	72433	0	0	250000
chr20	29250000	29500000	0.599332	0.400268	69515	49266	50801	80318	100	0	250000
chr20	29500000	29750000	0.590124	0.409876	74754	49288	53181	72777	0	0	250000
chr20	29750000	30000000	0.586676	0.411460	75440	51923	50942	71229	466	0	250000
chr20	30000000	30250000	0.595416	0.401160	75360	49832	50458	73494	856	0	250000
chr20	30250000	30500000	0.593992	0.404776	75669	50478	50716	72829	308	0	250000
chr20	30500000	30750000	0.587284	0.412316	70984	50787	52292	75837	100	0	250000
chr20	30750000	31000000	0.594556	0.405444	74028	50524	50837	74611	0	0	250000
chr20	31000000	31250000	0.588664	0.410936	77558	51260	51474	69608	100	0	250000
chr20	31250000	31500000	0.587628	0.411572	76593	51736	51157	70314	200	0	250000
chr20	31500000	31750000	0.586112	0.413888	74540	51172	52300	71988	0	0	250000
chr20	31750000	32000000	0.587468	0.412532	71120	51499	51634	75747	0	0	250000
chr20	32000000	32250000	0.576716	0.422484	71922	53011	52610	72257	200	0	250000
chr20	32250000	32500000	0.487180	0.500836	60567	62336	62873	61228	2996	0	250000
chr20	32500000	32750000	0.475056	0.509116	62533	64480	62799	56231	3957	0	250000
chr20	32750000	33000000	0.474136	0.525864	59072	65346	66120	59462	0	0	250000
chr20	33000000	33250000	0.467544	0.532456	59358	66612	66502	57528	0	0	250000
chr20	33250000	33500000	0.445272	0.550016	58909	68194	69310	52409	1178	0	250000
chr20	33500000	33750000	0.455204	0.544796	53851	67311	68888	59950	0	0	250000
chr20	33750000	34000000	0.455912	0.543688	56727	68564	67358	57251	100	0	250000
chr20	34000000	34250000	0.476208	0.523792	58951	66129	64819	60101	0	0	250000
chr20	34250000	34500000	0.462228	0.510480	57509	64201	63419	58048	6823	0	250000
chr20	34500000	34750000	0.478296	0.521304	61281	64616	65710	58293	100	0	250000
chr20	34750000	35000000	0.457500	0.542500	57646	66839	68786	56729	0	0	250000
chr20	35000000	35250000	0.489768	0.510232	59084	63060	64498	63358	0	0	250000
chr20	35250000	35500000	0.503652	0.495948	63664	62050	61937	62249	100	0	250000
chr20	35500000	35750000	0.483832	0.512936	56899	63428	64806	64059	808	0	250000
chr20	35750000	36000000	0.489756	0.510244	59822	64051	63510	62617	0	0	250000
chr20	36000000	36250000	0.509312	0.489888	63029	62651	59821	64299	200	0	250000
chr20	36250000	36500000	0.530256	0.460788	66859	57480	57717	65705	2239	0	250000
chr20	36500000	36750000	0.492228	0.507772	61093	62497	64446	61964	0	0	250000
chr20	36750000	37000000	0.489124	0.510876	56276	63617	64102	66005	0	0	250000
chr20	37000000	37250000	0.551704	0.448296	66685	55797	56277	71241	0	0	250000
chr20	37250000	37500000	0.506864	0.492336	63053	61748	61336	63663	200	0	250000
chr20	37500000	37750000	0.494316	0.504488	64930	62258	63864	58649	299	0	250000
chr20	37750000	38000000	0.464456	0.534196	58994	67030	66519	57120	337	0	250000
chr20	38000000	38250000	0.460328	0.539672	55885	68415	66503	59197	0	0	250000
chr20	38250000	38500000	0.520060	0.479008	61419	60635	59117	68596	233	0	250000
chr20	38500000	38750000	0.536200	0.463800	65668	57395	58555	68382	0	0	250000
chr20	38750000	39000000	0.465368	0.534316	61191	66754	66825	55151	79	0	250000
chr20	39000000	39250000	0.472616	0.526584	62735	65834	65812	55419	200	0	250000
chr20	39250000	39500000	0.478976	0.520224	58706	64792	65264	61038	200	0	250000
chr20	39500000	39750000	0.556164	0.439848	67167	54101	55861	71874	997	0	250000
chr20	39750000	40000000	0.544748	0.454184	68253	57223	56323	67934	267	0	250000
chr20	40000000	40250000	0.552700	0.446500	69946	56004	55621	68229	200	0	250000
chr20	40250000	40500000	0.474356	0.525644	60288	65242	66169	58301	0	0	250000
chr20	40500000	40750000	0.475408	0.524192	59761	65530	65518	59091	100	0	250000
chr20	40750000	41000000	0.477336	0.522664	63745	65364	65302	55589	0	0	250000
chr20	41000000	41250000	0.479588	0.520012	63661	65215	64788	56236	100	0	250000
chr20	41250000	41500000	0.470464	0.526820	59024	65672	66033	58592	679	0	250000
chr20	41500000	41750000	0.479228	0.520372	56610	65847	64246	63197	100	0	250000
